symbol,deposit_apy,hour
USDC,0.10209255705082264,2021-02-20 16:00:00.000 UTC
USDC,0.11845169469603205,2021-02-20 17:00:00.000 UTC
USDC,0.1131155613579729,2021-02-20 18:00:00.000 UTC
USDC,0.10997015374810556,2021-02-20 19:00:00.000 UTC
USDC,0.12225242392541902,2021-02-20 20:00:00.000 UTC
USDC,0.1217567911778369,2021-02-20 21:00:00.000 UTC
USDC,0.11958762297319953,2021-02-20 22:00:00.000 UTC
USDC,0.10960607953325457,2021-02-20 23:00:00.000 UTC
USDC,0.1031607968549717,2021-02-21 00:00:00.000 UTC
USDC,0.10425308121847529,2021-02-21 01:00:00.000 UTC
USDC,0.09725167247833663,2021-02-21 02:00:00.000 UTC
USDC,0.09707586267042208,2021-02-21 03:00:00.000 UTC
USDC,0.09677720151152677,2021-02-21 04:00:00.000 UTC
USDC,0.097169814122974,2021-02-21 05:00:00.000 UTC
USDC,0.09721283417865359,2021-02-21 06:00:00.000 UTC
USDC,0.0944213496234684,2021-02-21 07:00:00.000 UTC
USDC,0.09221111666747686,2021-02-21 08:00:00.000 UTC
USDC,0.0948374672052822,2021-02-21 09:00:00.000 UTC
USDC,0.09216981032427499,2021-02-21 10:00:00.000 UTC
USDC,0.0879076055726414,2021-02-21 11:00:00.000 UTC
USDC,0.0828459566641223,2021-02-21 12:00:00.000 UTC
USDC,0.08379589318451253,2021-02-21 13:00:00.000 UTC
USDC,0.08298272531120571,2021-02-21 14:00:00.000 UTC
USDC,0.08154182838512691,2021-02-21 15:00:00.000 UTC
USDC,0.08125945276611853,2021-02-21 16:00:00.000 UTC
USDC,0.07358487995487362,2021-02-21 17:00:00.000 UTC
USDC,0.07514443846432536,2021-02-21 18:00:00.000 UTC
USDC,0.07939586060613558,2021-02-21 19:00:00.000 UTC
USDC,0.07803603627548587,2021-02-21 20:00:00.000 UTC
USDC,0.0798275328922506,2021-02-21 21:00:00.000 UTC
USDC,0.0773019697916752,2021-02-21 22:00:00.000 UTC
USDC,0.08210754576681811,2021-02-21 23:00:00.000 UTC
USDC,0.08365441879770061,2021-02-22 00:00:00.000 UTC
USDC,0.09638701343128181,2021-02-22 01:00:00.000 UTC
USDC,0.10361196380235675,2021-02-22 02:00:00.000 UTC
USDC,0.0987244346305811,2021-02-22 03:00:00.000 UTC
USDC,0.06658334171679041,2021-02-22 04:00:00.000 UTC
USDC,0.0715570031810952,2021-02-22 05:00:00.000 UTC
USDC,0.07333975621527555,2021-02-22 06:00:00.000 UTC
USDC,0.09357221514308905,2021-02-22 07:00:00.000 UTC
USDC,0.1006400906012702,2021-02-22 08:00:00.000 UTC
USDC,0.09819086084725917,2021-02-22 09:00:00.000 UTC
USDC,0.0819361607707335,2021-02-22 10:00:00.000 UTC
USDC,0.08405741457230535,2021-02-22 11:00:00.000 UTC
USDC,0.06175432759938232,2021-02-22 12:00:00.000 UTC
USDC,0.068974467646769,2021-02-22 13:00:00.000 UTC
USDC,0.06282909090313302,2021-02-22 14:00:00.000 UTC
USDC,0.06351955226851635,2021-02-22 15:00:00.000 UTC
USDC,0.06303584892362947,2021-02-22 16:00:00.000 UTC
USDC,0.06309440342860542,2021-02-22 17:00:00.000 UTC
USDC,0.06291504908481978,2021-02-22 18:00:00.000 UTC
USDC,0.06292588288590473,2021-02-22 19:00:00.000 UTC
USDC,0.0637604465592552,2021-02-22 20:00:00.000 UTC
USDC,0.07680163530443386,2021-02-22 21:00:00.000 UTC
USDC,0.07768884929422099,2021-02-22 22:00:00.000 UTC
USDC,0.07637659902087973,2021-02-22 23:00:00.000 UTC
USDC,0.0799769252247938,2021-02-23 00:00:00.000 UTC
USDC,0.09326695206447777,2021-02-23 01:00:00.000 UTC
USDC,0.06392933517194078,2021-02-23 02:00:00.000 UTC
USDC,0.06943256798100432,2021-02-23 03:00:00.000 UTC
USDC,0.0640254386075517,2021-02-23 04:00:00.000 UTC
USDC,0.06337946620233181,2021-02-23 05:00:00.000 UTC
USDC,0.08000818865782848,2021-02-23 06:00:00.000 UTC
USDC,0.07729155736708145,2021-02-23 07:00:00.000 UTC
USDC,0.07893423468643398,2021-02-23 08:00:00.000 UTC
USDC,0.06479193782611041,2021-02-23 09:00:00.000 UTC
USDC,0.06175458927638829,2021-02-23 10:00:00.000 UTC
USDC,0.060953958874335246,2021-02-23 11:00:00.000 UTC
USDC,0.060279107759730846,2021-02-23 12:00:00.000 UTC
USDC,0.059903919058239996,2021-02-23 13:00:00.000 UTC
USDC,0.05919322190046796,2021-02-23 14:00:00.000 UTC
USDC,0.05912715680389511,2021-02-23 15:00:00.000 UTC
USDC,0.058642814226086075,2021-02-23 16:00:00.000 UTC
USDC,0.05808525689420894,2021-02-23 17:00:00.000 UTC
USDC,0.0580213696828782,2021-02-23 18:00:00.000 UTC
USDC,0.05754535320242567,2021-02-23 19:00:00.000 UTC
USDC,0.05673301223077404,2021-02-23 20:00:00.000 UTC
USDC,0.06241535975748987,2021-02-23 21:00:00.000 UTC
USDC,0.06473877806075702,2021-02-23 22:00:00.000 UTC
USDC,0.0890608498336856,2021-02-23 23:00:00.000 UTC
USDC,0.0918423956681916,2021-02-24 00:00:00.000 UTC
USDC,0.08837139952518715,2021-02-24 01:00:00.000 UTC
USDC,0.07997551362641564,2021-02-24 02:00:00.000 UTC
USDC,0.08252873351486913,2021-02-24 03:00:00.000 UTC
USDC,0.07499558904729652,2021-02-24 04:00:00.000 UTC
USDC,0.06799641204581848,2021-02-24 05:00:00.000 UTC
USDC,0.06044522550759265,2021-02-24 06:00:00.000 UTC
USDC,0.059311326136701537,2021-02-24 07:00:00.000 UTC
USDC,0.05973224825993226,2021-02-24 08:00:00.000 UTC
USDC,0.060217734248019836,2021-02-24 09:00:00.000 UTC
USDC,0.060237401258384816,2021-02-24 10:00:00.000 UTC
USDC,0.05988177144420613,2021-02-24 11:00:00.000 UTC
USDC,0.06062861979991791,2021-02-24 12:00:00.000 UTC
USDC,0.06650824175008549,2021-02-24 13:00:00.000 UTC
USDC,0.07904610457470732,2021-02-24 14:00:00.000 UTC
USDC,0.08915229738829124,2021-02-24 15:00:00.000 UTC
USDC,0.08793261106595915,2021-02-24 16:00:00.000 UTC
USDC,0.08523252080578234,2021-02-24 17:00:00.000 UTC
USDC,0.08270290638186502,2021-02-24 18:00:00.000 UTC
USDC,0.08192160931713674,2021-02-24 19:00:00.000 UTC
USDC,0.07821548291787667,2021-02-24 20:00:00.000 UTC
USDC,0.07679610744702785,2021-02-24 21:00:00.000 UTC
USDC,0.08139896167753653,2021-02-24 22:00:00.000 UTC
USDC,0.09346437612847093,2021-02-24 23:00:00.000 UTC
USDC,0.10472059654376818,2021-02-25 00:00:00.000 UTC
USDC,0.10551712556575481,2021-02-25 01:00:00.000 UTC
USDC,0.1056845276560701,2021-02-25 02:00:00.000 UTC
USDC,0.10773662081462726,2021-02-25 03:00:00.000 UTC
USDC,0.10731309730345251,2021-02-25 04:00:00.000 UTC
USDC,0.10668802410909282,2021-02-25 05:00:00.000 UTC
USDC,0.11328262604840622,2021-02-25 06:00:00.000 UTC
USDC,0.10859328360724174,2021-02-25 07:00:00.000 UTC
USDC,0.09255851907322234,2021-02-25 08:00:00.000 UTC
USDC,0.091556215505266,2021-02-25 09:00:00.000 UTC
USDC,0.08707259105885301,2021-02-25 10:00:00.000 UTC
USDC,0.08202162045897796,2021-02-25 11:00:00.000 UTC
USDC,0.08135119890990887,2021-02-25 12:00:00.000 UTC
USDC,0.0873729190400104,2021-02-25 13:00:00.000 UTC
USDC,0.1256788170716445,2021-02-25 14:00:00.000 UTC
USDC,0.12266051886437321,2021-02-25 15:00:00.000 UTC
USDC,0.11579838989954057,2021-02-25 16:00:00.000 UTC
USDC,0.11480164086966783,2021-02-25 17:00:00.000 UTC
USDC,0.11395536561778521,2021-02-25 18:00:00.000 UTC
USDC,0.09826357160713141,2021-02-25 19:00:00.000 UTC
USDC,0.09354075712130898,2021-02-25 20:00:00.000 UTC
USDC,0.09629081420492913,2021-02-25 21:00:00.000 UTC
USDC,0.09563074690331122,2021-02-25 22:00:00.000 UTC
USDC,0.09315814266374312,2021-02-25 23:00:00.000 UTC
USDC,0.09165052517338061,2021-02-26 00:00:00.000 UTC
USDC,0.0702969000655433,2021-02-26 01:00:00.000 UTC
USDC,0.06189140227602312,2021-02-26 02:00:00.000 UTC
USDC,0.060471834070663213,2021-02-26 03:00:00.000 UTC
USDC,0.06063891944381129,2021-02-26 04:00:00.000 UTC
USDC,0.060434262856834696,2021-02-26 05:00:00.000 UTC
USDC,0.060064950419236623,2021-02-26 06:00:00.000 UTC
USDC,0.05726678711599224,2021-02-26 07:00:00.000 UTC
USDC,0.055366246759582495,2021-02-26 08:00:00.000 UTC
USDC,0.05434473127050756,2021-02-26 09:00:00.000 UTC
USDC,0.05439005023695053,2021-02-26 10:00:00.000 UTC
USDC,0.054245757477642334,2021-02-26 11:00:00.000 UTC
USDC,0.054278500442579695,2021-02-26 12:00:00.000 UTC
USDC,0.0543760144933383,2021-02-26 13:00:00.000 UTC
USDC,0.0544313717896947,2021-02-26 14:00:00.000 UTC
USDC,0.05457834529546903,2021-02-26 15:00:00.000 UTC
USDC,0.0548132837148121,2021-02-26 16:00:00.000 UTC
USDC,0.05733801819986732,2021-02-26 17:00:00.000 UTC
USDC,0.059004845714663266,2021-02-26 18:00:00.000 UTC
USDC,0.058466598061811446,2021-02-26 19:00:00.000 UTC
USDC,0.05836473991605607,2021-02-26 20:00:00.000 UTC
USDC,0.05816864576298008,2021-02-26 21:00:00.000 UTC
USDC,0.05830749179146896,2021-02-26 22:00:00.000 UTC
USDC,0.0582367786914296,2021-02-26 23:00:00.000 UTC
USDC,0.0579167649142963,2021-02-27 00:00:00.000 UTC
USDC,0.057754325375058556,2021-02-27 01:00:00.000 UTC
USDC,0.057738453020775696,2021-02-27 02:00:00.000 UTC
USDC,0.057699444985682566,2021-02-27 03:00:00.000 UTC
USDC,0.057573379098232194,2021-02-27 04:00:00.000 UTC
USDC,0.057566855857978924,2021-02-27 05:00:00.000 UTC
USDC,0.05788484766736967,2021-02-27 06:00:00.000 UTC
USDC,0.05832878654468823,2021-02-27 07:00:00.000 UTC
USDC,0.05828583002484627,2021-02-27 08:00:00.000 UTC
